Data.analisi;Classe;Classe2;Diluizione;Cod;Step1;Step2;Step3;Sample.ID;Sample.number;Datetime_inizio;Datetime_fine;A1;A2;A3;A4;B1;B2;B3;B4;BB1;BB2;BB3;BB4;BBn1;BBn2;BBn3;BBn4;BN1;BN2;BN3;BN4;BNB1;BNB2;BNB3;BNB4;BNBn1;BNBn2;BNBn3;BNBn4;C1;C2;C3;C4;CC1;CC2;CC3;CC4;CCn1;CCn2;CCn3;CCn4;D1;D2;D3;E1;E2;E3;E4;F1;F2;F3;F4;FA1;FA2;FA3;FA4;G1;G2;G3;G4;H1;H2;H3;H4;I1;I2;I3;I4;L1;L2;L3;L4;LN1;LN2;LN3;LN4;M1;M2;M3;M4;N1;N2;N3;O1;O2;O3;O4;P1;P2;P3;P4;Q1;Q2;Q3;Q4;RR1;RR2;RR3;RR4;RRn1;RRn2;RRn3;RRn4;R1;R2;R3;R4;Rm1;Rm2;Rm3;Rm4;SS1;SS2;SS3;SS4;SSn1;SSn2;SSn3;SSn4;S1;S2;S3;S4;Sm1;Sm2;Sm3;Sm4;diffAUC1_4;diffAUC2_4;diffAUC3_4;RH_med
27/05/2025;Biofiltro E1;BIOFILTRO;dil1;30.0;Odore;Biofiltro;;18;50;2025-05-27 16:22:50;2025-05-27 16:29:50;1857;1695;139;31390;1.95798798187215;0.0;0.0154141547482804;0.0;-2288.60088582779;-4614.14866625934;-36.1464344701087;-19823.005448294;-0.54399830896786;-0.717373859804002;-0.205377468580163;-0.379772888255916;0.0004654119281844;0.0;8.75804247061384e-05;0.0;-0.54399830896786;-0.717373859804002;-0.205377468580163;-0.379772888255916;-0.0001293078937408;-0.0001115320055665;-0.0011669174351145;-7.27576083406931e-06;0.0;0.0;0.0;0.0;-2012.65944816018;-4010.15661496868;-31.58734233075;-16769.6111800217;-0.478407285039264;-0.623469622973987;-0.17947353597017;-0.32127538325999;0.458999991;0.033;0.0;-836.035728811413;-925.141343075342;-11.0725923041123;-2154.94124517211;2350;4737;37;20807;2.26548196015078;3.79469026548673;1.26618705035971;1.6628544122332;28.7373328946649;4.28043996630799;0.374790799955036;8.34783077130123;2044.72093023256;2255.44186046512;142.627906976744;35577.7209302326;431.023716372202;1140.66038312661;7.75832350512585;5711.87615881149;-179.36;-285.535901;-2.464;-944.647400238;-0.0426337057285477;-0.0443930194340796;-0.014;-0.0180977335907811;-93.40175;-166.767412413281;-1.35967625;-597.021743347735;0.0094999995;0.011;;-0.449667992057121;-0.544194877901453;-0.0796922917313136;-0.0686042807973654;0.0154565867635735;0.002517878508257;0.0026974656835451;0.0002657598797954;864.773061706078;929.42178304165;11.4473831040673;2163.28907594341;-2327.17199016072;-4730.45574997855;-36.7499970925983;-20774.2187101695;-0.553166624711366;-0.735456428790197;-0.20880680166249;-0.397996411865999;38.114660107145;6.30383331903317;0.499998061732185;6.81247344636404;-770.0;-827.625;-9.0;-2134.875;-2315.96119025832;-4729.85622528644;-36.5999999999998;-20785.9441379206;-0.550501827967273;-0.73536321910548;-0.207954545454545;-0.398221049828929;61.2815870110888;11.8083003819257;0.79999999999979;29.258850560834;-1079.84;-1010.208;-13.44;-2562.336;-0.164225420711944;-0.337600971548086;0.174395419675753;32.6906972497674
16/07/2025;Biofiltro E3;BIOFILTRO;dil1;30.0;Odore;Biofiltro;;33;101;2025-07-16 12:36:20;2025-07-16 12:43:20;1742;902;122;19246;0.0;5.5487169;0.0;565.594404339;-117.916778254588;82.0826599489843;-32.8047224561472;13450.3553044025;-0.0622580666602894;0.0820826599489843;-0.2102866824112;0.395342875327803;0.0;0.0055487169;0.0;0.0166243725924108;-0.0622580666602893;0.0820826599489842;-0.2102866824112;0.395342875327803;-3.28712073179986e-05;8.20826599489842e-05;-0.0013479915539179;1.16202126661514e-05;0.0;3.28740791328125;0.0;371.897191488858;-91.335293187186;74.357597826678;-28.9152960031583;11225.7120616394;-0.0482234916511014;0.074357597826678;-0.185354461558707;0.329954501841144;0.486000001;0.016000001;0.0;-7.97654115529554;-2.45521336272986;-12.5119731649408;74.8435263837528;152;98;34;14776;1.08725602755454;1.10864745011086;1.27868852459016;1.76774394679414;-1.23191853243429;16.3351722637508;0.246453339653257;1301.86313264512;1812.51162790698;982.348837209302;124.720930232558;30180.3255813953;39.9054669205106;22.4349681576501;6.09185866310169;3940.97643642096;-4.08358957055387;-1.16171461391628;-2.64;0.0;-0.0021560662991308;-0.0011617146139162;-0.0169230769230769;0.0;-3.28643834436048;-0.123217156635794;-1.40875;0.0;0.0124999885;0.0010000005;;-0.0045827003754343;-0.0027298028441648;-0.102648163050902;0.0039570407237984;-0.0007077646076386;0.0181620874105742;0.0020219019222366;0.0688306080912684;6.74462262286124;18.7903856264807;12.758426504594;1227.01960626136;-148.042775635541;74.8289350516148;-33.9062499971624;14547.5354842895;-0.0781640842848684;0.0748289350516149;-0.217347756392067;0.427592013529172;0.0;13.125;0.0;1185.375;-8.25;-4.02918087691069;-11.0;0.0;-150.92211451787;73.6459635330634;-33.9952;14656.98168638;-0.0796843265669854;0.0736459635330634;-0.217917948717949;0.430808937933689;2.88;17.44;0.0;1439.04;-11.4048;-6.88342861162972;-15.2;0.0;-0.457600941988092;-0.313260215378819;-0.605629557739003;29.5627906711628
27/05/2025;Biofiltro E1;BIOFILTRO;dil2;60.0;Odore;Biofiltro;;18;51;2025-05-27 16:47:40;2025-05-27 16:54:40;1520;1358;126;35451;9.14083046821871;0.0;0.192148764654784;1.6;-1872.83788944808;-3617.50540833626;-44.8254132642205;-12510.7967086553;-0.543955239456311;-0.7147807564387;-0.260612867815235;-0.255322381809292;0.0026549028371242;0.0;0.001117143980551;3.26530612244898e-05;-0.543955239456311;-0.7147807564387;-0.260612867815235;-0.255322381809292;-0.0001579887422179;-0.0001412331073777;-0.001515191091949;-5.21066085325085e-06;0.0;0.0;0.0;0.8;-1652.773276147;-3164.20286191405;-39.3352214647027;-10446.0042356104;-0.480038709307871;-0.625212974098804;-0.228693148050597;-0.213183759910415;0.300000012;0.028999999;0.0;-636.482022664321;-925.04448162151;-14.3314209321315;-1235.64840703692;1923;3703;46;13549;2.26513157894737;3.72680412371134;1.36507936507937;1.38218950100138;50.5174568433542;10.9427844284774;1.1243723998648;-29.8436165985113;1653.46511627907;1713.44186046512;129.953488372093;38854.0;302.381999719151;774.320663928667;7.94011361431276;3830.903871959;-144.79;-231.92129;-3.08;-550.9877484846;-0.0420534417659018;-0.0458251906737799;-0.017906976744186;-0.0112446479282571;-75.6725;-133.754135484375;-1.6819875;-355.098910843357;0.0;0.01;;-0.419543686185577;-0.680633171410503;-0.113864469785836;-0.0348018695240683;0.0332991024193616;0.0080515285671023;0.0089332430998097;-0.0008405414073071;686.999479507675;935.987266049988;15.4557933319963;1205.80479043841;-1886.16472858885;-3693.90097104539;-45.2499540382569;-13331.109507889;-0.547825944986596;-0.729875710540484;-0.2630811281294;-0.272063459344674;66.7764857258992;13.2673140302611;1.49996935883792;8.0;-655.5;-670.25;-11.0;-1181.1875;-1866.27590010023;-3690.13162635939;-44.7999999999017;-13387.8713791776;-0.542049346529256;-0.729130927950878;-0.260465116278498;-0.273221864881176;107.034533466972;21.5088351458554;2.39999999986893;12.8;-1048.8;-892.64;-17.6;-1320.9216;-0.288632857647019;-0.459458374629409;-0.0052904860059436;32.669767112093
16/07/2025;Biofiltro E3;BIOFILTRO;dil3;100.0;Odore;Biofiltro;;33;103;2025-07-16 13:08:30;2025-07-16 13:15:40;1473;780;112;18236;0.207535138062988;3.46161156532777;0.0;1631.53533903;-262.424425430439;4.34789900480282;-38.0348395743208;37212.764097705;-0.149444433616423;0.005232128766309;-0.251886354796826;0.643029567446648;0.0001181862973023;0.0041655975515376;0.0;0.0281926239226901;-0.149444433616423;0.005232128766309;-0.251886354796826;0.643029567446648;-8.51050305332704e-05;6.29618383430691e-06;-0.0016681215549458;1.11114300331193e-05;0.0;1.8650159312069;0.0;1054.29346422239;-225.919134390803;-1.33819911932746;-33.8545797871919;31501.5921396733;-0.128655543502735;-0.0016103479173615;-0.224202515146966;0.544341589737059;0.720000029;0.018999999;0.0;-54.6525689238631;-5.90690242871347;-14.216770993201;-10.1713240572062;283;51;39;39635;1.19212491513917;1.06538461538462;1.34821428571429;3.17344812458873;5.39345197266698;5.86228722844771;0.582977327742356;4249.56604197159;1525.20454545455;794.204545454545;114.204545454545;49089.0227272727;54.9877701182661;13.6221084756901;6.45405783823489;10348.5464578447;-13.7137;-1.048851488;-3.42;0.0;-0.0078096241457858;-0.0012621558219013;-0.0226490066225166;0.0;-8.115741828125;-0.578831650745676;-1.76725;0.0;0.0310000035;0.0;;-0.037029517609546;-0.007566400968247;-0.127361713010693;-0.0005873108412732;0.0036543007717778;0.007509251472625;0.0052226339682317;0.245377710229221;60.0460208965301;11.7691896571612;14.7997483209433;4259.73736602879;-270.575750149553;24.6429739979922;-38.9882812499894;39472.1387505495;-0.154086418080611;0.029654601682301;-0.2582005380794;0.682071136675528;9.76766686607129;7.95206933868758;0.0;3593.875;-42.25;-4.0;-13.5;-47.4258336996555;-267.471597185017;25.5373945080914;-38.9999616;39527.9853412799;-0.152318677212424;0.0307309199856695;-0.258277891390728;0.683036155263947;15.1439812334437;10.0868497302878;0.0;4473.92;-66.4;-6.176;-17.28;-169.313788373204;-0.792474001063071;-0.637797438680339;-0.894915922243475;29.7045457136364
17/07/2025;Biofiltro E2;BIOFILTRO;dil4;150.0;Odore;Biofiltro;;38;125;2025-07-17 15:57:20;2025-07-17 16:03:20;1177;534;98;23445;0.0;0.0;0.0;1015.2282921;-1143.58245503668;-339.156963331873;-43.4876965673198;19718.3690045493;-0.484158533038393;-0.380647545827018;-0.304109766205034;0.443687705426157;0.0;0.0;0.0;0.0228438929863643;-0.484158533038393;-0.380647545827018;-0.304109766205034;0.443687705426157;-0.0002049782104311;-0.000427213856147;-0.0021266417217135;9.98352246582415e-06;0.0;0.0;0.0;630.832103276112;-966.649443227341;-281.231976943192;-36.7638472007367;16093.2515111377;-0.409250399334183;-0.315636337758914;-0.257089840564592;0.362118075494751;0.005;0.032000002;0.0;-412.17448282142;-64.2728235898613;-16.2380681321711;12.4367145458164;1185;357;45;20997;2.00679694137638;1.6685393258427;1.45918367346939;1.89558541266795;12.0645291670598;0.166704902173592;0.762798865478132;2955.30776107503;1271.86486486486;585.72972972973;101.513513513514;40489.9189189189;229.067452724952;91.4535852673817;8.74840182745023;5621.2911989367;-87.36;-20.978573;-3.46;0.0;-0.0369856054191363;-0.023544975308642;-0.0241958041958042;0.0;-46.68175;-12.4213521032422;-1.82675;0.0;0.0025;0.0;;-0.350106529735386;-0.120038362451293;-0.165792994351161;0.0005462582602533;0.0102477727652071;0.0003113443964624;0.007788285340713;0.129806089070444;424.23901198848;64.4395284920349;17.0008669976493;2942.87104652922;-1184.27667620327;-355.220854710562;-44.999908253827;20962.3333345258;-0.501387246487413;-0.398676604613425;-0.314684673103685;0.471678442341159;0.851117468846496;0.92227922816528;0.0;2511.125;-358.0;-57.625;-14.5;0.0;-1184.19309515825;-355.342666711105;-44.9999999995085;20976.654036258;-0.501351860778258;-0.398813318418749;-0.314685314681877;0.472000675852977;2.64126660197149;2.08889037016822;0.0;3186.56;-478.24;-71.584;-19.84;0.0;-0.92784623846455;-0.824335251253175;-0.74779747163119;24.9351348372973
17/07/2025;Biofiltro E2;BIOFILTRO;dil3;120.0;Odore;Biofiltro;;38;124;2025-07-17 15:42:20;2025-07-17 15:50:40;1299;579;104;21538;2.34265187433196;1.05190091918497;0.0;909.35210449;-1009.25519280615;-263.993058732257;-35.7312895482648;21334.5971549695;-0.432044175002634;-0.309125361513182;-0.25522349677332;0.475327447530735;0.0010028475489434;0.0012317340974062;0.0;0.0202600504520542;-0.432044175002634;-0.309125361513182;-0.25522349677332;0.475327447530736;-0.0001849504173812;-0.0003619734912332;-0.0018230249769522;1.0590131172149e-05;0.0;0.0;0.0;580.848335604978;-930.423672679237;-241.512518392237;-32.7735839917066;18636.9661723922;-0.39829780508529;-0.282801543784821;-0.23409702851219;0.415225162026384;0.059;0.030999999;0.0;-323.083730706213;-41.4824041009394;-11.7017670597807;54.6913907269409;1037;275;36;23346;1.79830638953041;1.47495682210708;1.34615384615385;2.08394465595691;6.07734536788848;2.59660723160187;0.302248395201715;2137.85576226501;1374.8431372549;612.823529411765;106.21568627451;38956.5098039216;199.973235464051;67.6348152602941;6.9694009082279;5758.99943522327;-78.061;-16.334648;-2.842;0.0;-0.0334165239726027;-0.0191272224824356;-0.0203;0.0;-41.09349375;-9.6342118909375;-1.48525;0.0;0.0295;0.0005;;-0.248605789159976;-0.0716009508596132;-0.112582890765903;0.0026634874294463;0.0046763829236437;0.0044818893895166;0.0029079367147992;0.104114228456751;329.161076074101;44.0790113325413;12.0040154549824;2083.16437153807;-995.05214678255;-257.750900853493;-35.9999999996492;22949.6620703917;-0.425964103930886;-0.301816043153972;-0.257142857140351;0.511310535388817;6.94478284026703;3.03843641568074;0.0;2078.625;-309.25;-45.0;-11.5;0.0;-991.228903787385;-255.81251311979;-36.0;23163.9437881353;-0.424327441689805;-0.299546268290153;-0.257142857142857;0.516084657965763;8.81729789751185;4.68999562984762;0.0;2665.28;-480.16;-52.704;-17.92;0.0;-0.90737162253337;-0.784452809043917;-0.730550944304055;24.9666667262745
17/07/2025;Biofiltro E2;BIOFILTRO;dil2;70.0;Odore;Biofiltro;;38;123;2025-07-17 15:28:20;2025-07-17 15:35:00;1596;685;110;21750;0.0;0.0;0.0;492.097140665;-811.890897361628;-222.338667407236;-34.224577562854;11559.4357215564;-0.33369950569734;-0.242198984103742;-0.236031569398993;0.337511627246239;0.0;0.0;0.0;0.014368219237496;-0.33369950569734;-0.242198984103743;-0.236031569398993;0.337511627246239;-0.0001371555715977;-0.0002638333160171;-0.0016278039268896;9.85464180695023e-06;0.0;0.0;0.0;322.093042812423;-703.950826314285;-188.788714575985;-29.8016759629518;9535.89903182018;-0.289334494991486;-0.205652194527216;-0.205528799744495;0.278428538988589;0.086000003;0.021;0.0;-270.241818776147;-31.619714747602;-12.2991584610934;-1.76489729911555;837;233;35;12499;1.52443609022556;1.34014598540146;1.31818181818182;1.57466666666667;0.412495893289361;1.98566336097679;0.0519356491620044;1244.65633186402;1667.82926829268;722.390243902439;112.365853658537;31216.1951219512;150.394631293644;59.254484239077;6.19982297150885;3368.19144511941;-57.744;-12.4541438;-2.695;0.0;-0.0237336621454994;-0.0135666054466231;-0.0185862068965517;0.0;-31.2895375;-7.49855781511328;-1.446875;0.0;0.0;0.0024999995;;-0.169042812451988;-0.0460863999962167;-0.111869697161256;-8.17932513738996e-05;0.0002580261864811;0.002894146156671;0.0004723921040619;0.0576829531538677;270.654314669437;33.6053781085787;12.3510941102554;1246.42122916314;-834.664383090123;-229.324066633063;-34.9999942763729;12438.6109281627;-0.343059754660963;-0.249808351452138;-0.241379270871538;0.363181725836162;1.77625539341534;1.76542217741735;0.0;1051.0625;-219.0;-29.875;-9.75;-10.4072854418037;-834.741743739997;-228.399227290469;-34.9999999999992;12461.2652382822;-0.343091551064528;-0.248800901187875;-0.241379310344822;0.363843184860352;3.65565831999531;2.66151526979638;0.0;1230.4;-270.24;-35.776;-12.0;-51.0203177095725;-0.671211132943578;-0.579710611349981;-0.573543196645232;25.1365857921951
17/07/2025;Biofiltro E2;BIOFILTRO;dil1;40.0;Odore;Biofiltro;;38;122;2025-07-17 15:15:50;2025-07-17 15:22:20;1842;770;115;19835;0.0;0.0;0.0;177.5093234661;-541.504447750582;-109.141081890947;-26.4834812456817;4782.45558646768;-0.224877262354893;-0.122630429090952;-0.186503389054097;0.189704703945565;0.0;0.0;0.0;0.0070412266349107;-0.224877262354893;-0.122630429090952;-0.186503389054097;0.189704703945565;-9.33875674231282e-05;-0.0001377869989785;-0.0013134041482682;7.52497833976853e-06;0.0;0.0;0.0;122.963926142332;-464.199908963945;-90.9523147448243;-23.0764085378073;3846.40172852075;-0.192774048573067;-0.102193612072836;-0.162509919280333;0.152574443812802;0.067000002;0.033;0.0;-178.893095680256;-15.8952942930333;-10.6336007181465;35.6559398383797;566;120;27;5375;1.30727470141151;1.15584415584416;1.23478260869565;1.27098563145954;2.27736163710642;0.688245536245176;0.677194214338115;481.021021040953;1902.35;796.175;116.25;23591.575;103.142060360382;29.7854615198207;4.89767082266453;1483.70189983167;-38.595;-5.7072075635;-2.29;0.0;-0.0160278239202658;-0.0064125927679775;-0.0161267605633803;0.0;-20.723125;-3.68546899426514;-1.213875;0.0;0.0;0.005000001;;-0.0970828269432186;-0.0205766929816063;-0.0925414349687726;0.001802387566585;0.0012358928938067;0.0008909440010484;0.0058934434354352;0.0243153402075539;181.170457317363;16.5835398292785;11.3107949324847;445.365081202573;-564.089289516057;-116.944162321778;-26.9999999997026;5298.90881966437;-0.234256349466801;-0.131397935193009;-0.190140845068328;0.210190750482522;2.30647702515125;1.23518479173072;0.0;381.625;-146.75;-14.375;-9.25;0.0;-565.123342651528;-117.04506595647;-27.0;5326.23133095233;-0.234685773526382;-0.131511310063449;-0.190140845070423;0.211274547042933;5.55544519763626;2.37046562520597;0.0;512.64;-185.6;-17.6;-12.16;0.0;-0.414581966300457;-0.312335133036516;-0.376208092999661;25.3174996865
16/07/2025;Biofiltro E3;BIOFILTRO;dil2;50.0;Odore;Biofiltro;;33;102;2025-07-16 12:54:50;2025-07-16 13:01:00;1288;692;115;18829;0.0;0.0;0.0;779.25737046;-500.47708636376;-147.415857769919;-35.0347999456449;15077.5251550333;-0.276506677549039;-0.172416207918034;-0.23201854268639;0.432976054763614;0.0;0.0;0.0;0.0223776633391724;-0.276506677549039;-0.172416207918034;-0.23201854268639;0.432976054763614;-0.0001527661201928;-0.0002016563835298;-0.0015365466403072;1.24336230297106e-05;0.0;0.0;0.0;487.832974629975;-424.398798339871;-119.376813172058;-29.9035187259831;12416.8899321679;-0.234474474220923;-0.13962200371001;-0.198036547854192;0.356571516875854;0.379000008;0.024;0.0;-155.598435480027;-17.6628604845376;-13.4086546495595;-70.8679554089031;522;163;36;15994;1.40527950310559;1.23554913294798;1.31304347826087;1.8494343831324;2.7486637090276;2.63193158009881;0.567082688515924;1957.10266311453;1341.34210526316;733.184210526316;117.552631578947;31821.1052631579;115.36997508973;47.570065117738;7.62888312615217;4426.13533939872;-34.7087;-7.54607449;-2.895;0.0;-0.0191760773480663;-0.008825818116959;-0.0191721854304636;0.0;-19.2537228125;-4.65890419464248;-1.523125;0.0;0.0275000035;0.0005;;-0.120551969658315;-0.0254505888557732;-0.116635059067555;-0.0039050535980613;0.0021295639832711;0.0037923760197426;0.0049327635471181;0.107842687887265;158.347099189054;20.2947920646365;13.9757373380754;2027.97061852344;-517.443422456166;-159.534847270919;-35.9999998187523;15786.9443780378;-0.285880343898434;-0.18659046464435;-0.238410594826174;0.453348200271021;1.62894830411096;2.35656484727951;0.0;1858.375;-130.75;-16.0625;-11.75;-93.0366828680271;-516.876976596187;-159.025448368057;-36.0;15788.307516602;-0.285567390384634;-0.185994676453867;-0.23841059602649;0.453387345047871;2.56588653957747;4.0339311574088;0.0;2298.368;-196.48;-19.9424;-17.6;-124.586100332982;-0.709482732312652;-0.605392262681648;-0.664994597450004;30.7210528215789
02/12/2025;Biofiltro E2;BIOFILTRO;dil1;60.0;;;;49;145;2025-12-02 15:42:10;2025-12-02 15:50:00;2692;665;93;60054;0.0;0.0;0.0;0.0;-1119.28309151097;-2095.87224550551;-61.6511274401762;-232551.104938686;-0.292088489433968;-0.74986484633471;-0.395199534872924;-0.756101470704453;0.0;0.0;0.0;0.0;-0.292088489433968;-0.74986484633471;-0.395199534872924;-0.756101470704454;-7.62235097687809e-05;-0.0002682879593326;-0.0025333303517495;-2.45833892791939e-06;0.0;0.0;0.0;0.0;-1005.35646941544;-1867.65598019288;-55.5661562549749;-198140.430537102;-0.262358160077098;-0.668213230838238;-0.356193309326762;-0.644220851905289;0.338999987;0.007;0.0;-306.086750125418;-282.667624703298;-17.4436142603095;-17313.0014648207;1140;2130;63;247512;1.42347696879643;4.20300751879699;1.67741935483871;5.12149065840743;1.03418855123118;1.41754709931092;0.19313811961193;-760.147848854394;2797.33333333333;931.25;98.3958333333333;124870.604166667;227.811543365959;550.702163006852;12.1947662009173;70035.2737055421;-74.6075;-120.4526963;-4.2431;-8815.08131609088;-0.0194695981210856;-0.0430957768515206;-0.027199358974359;-0.0286607795272913;-41.9855078125;-72.8151198409629;-2.3627340625;-5905.36162901797;0.0405000005;0.0015;;-0.113645564074901;-0.42504158864995;-0.186983955509661;-0.28833672188474;0.000383979186346;0.0021315368950005;0.002070312323227;-0.0126597655138986;307.12093867665;284.085171802609;17.6367523799214;16552.8536159663;-1137.71566310108;-2123.37507773965;-62.6796874774412;-246304.342076277;-0.296898659473142;-0.759704857867496;-0.401792868445136;-0.800817847474289;2.06991795874364;1.58338515976713;0.45312498496083;0.0;-263.75;-291.6875;-15.75;-17037.5;-1137.71469637907;-2122.44214308834;-62.595968;-246941.432520953;-0.296898407197044;-0.759371070872394;-0.401256205128205;-0.802889241726825;3.98727481529799;1.92285745111997;0.794624;0.0;-392.0;-332.9792;-23.04;-19644.416;0.464012981270485;0.0062366243697435;0.360901935831529;46.9416666833333
16/07/2025;BIOGAS;BIOGAS;dil2;100.0;Odore;Odore;Biogas;32;98;2025-07-16 18:34:50;2025-07-16 18:41:30;1789;790;137;16052;0.0;0.114496933587732;0.0;0.0;-259.954007569882;-20.9833429474062;-6.31021279037186;-3792.33769698338;-0.126007759364945;-0.0256206873594703;-0.0438209221553601;-0.188401693923363;0.0;0.0001398008957115;0.0;0.0;-0.126007759364945;-0.0256206873594703;-0.0438209221553601;-0.188401693923363;-6.10798639674965e-05;-3.12828905488038e-05;-0.0003043119594122;-9.35971453740191e-06;0.0;0.0;0.0;0.0;-221.505726883096;-16.8457871477473;-5.47736024407139;-3115.73341922052;-0.107370686807124;-0.0205687266761261;-0.0380372239171625;-0.154788286513017;0.27700001;0.032000002;0.0;-70.862225558596;-7.50021355541617;-2.77009476206851;-343.448610046235;274;29;7;4077;1.15315818893236;1.03670886075949;1.05109489051095;1.25398704211313;0.659056169223504;0.823398329800511;0.317250171551308;49.912494844637;1829.90243902439;801.951219512195;137.90243902439;17079.3414634146;59.0371937332936;5.49977826604035;1.300093805246;1199.51922889456;-15.738;-1.613;-0.632;-163.1625963846;-0.0076286960736791;-0.0019694749694749;-0.0043888888888888;-0.0081058471054001;-8.66354;-0.876625;-0.33275;-107.440505828023;0.124499999;0.0025;;-0.0395511898386574;-0.0094684373544207;-0.0202535152405394;-0.0213851413443969;0.0003678469799363;0.0010394764690161;0.0023195708943112;0.003107847071969;71.5212817278195;8.32361188521668;3.08734493361982;393.361104890872;-269.058339869575;-26.4234101474367;-6.95312500556611;-4011.59654833063;-0.130420911231011;-0.0322630160530363;-0.0482855903164313;-0.199294378674084;1.97781263773504;1.50004577636719;0.498046875;49.0643655537515;-58.5;-6.5;-2.0;-328.375;-268.628314073599;-27.0162821519831;-6.99904;-3991.81857281257;-0.130212464407949;-0.0329869134944849;-0.0486044444444445;-0.198311817418281;4.04933325172279;2.68837620264417;0.7999997804544;71.7580970834326;-86.88;-10.4;-2.72;-388.448;0.0623939345584178;0.162781006563893;0.144580771768003;25.7707320409756
16/07/2025;BIOGAS;BIOGAS;dil1;50.0;Odore;Odore;Biogas;32;97;2025-07-16 18:21:10;2025-07-16 18:28:00;1955;836;134;17015;0.0;4.4662955;0.0;0.0;-150.770320944437;52.7105099981328;-10.157497030159;-3195.07748973257;-0.0709507392679703;0.0577333077745157;-0.0700517036562687;-0.155500924209499;0.0;0.0048918899233296;0.0;0.0;-0.0709507392679703;0.0577333077745157;-0.0700517036562687;-0.155500924209499;-3.33885831849272e-05;6.3234729216337e-05;-0.0004831151976294;-7.56805977561196e-06;0.0;2.66616010645508;0.0;0.0;-123.310220044908;49.6304596700023;-8.87115054224408;-2579.85044474823;-0.0580283388446624;0.0543597586747013;-0.0611803485672006;-0.125558497335291;0.083999999;0.027000001;0.0;-21.7339676293163;-4.27679387752266;-4.03699601835459;-214.785639916863;170;77;11;3532;1.08695652173913;1.09210526315789;1.08208955223881;1.20758154569498;-0.372261839205976;10.5372838428832;0.149228868635191;0.809327330356609;2004.54761904762;891.547619047619;135.285714285714;18118.9285714286;40.1905233223518;20.0708530096322;1.75701679386888;1036.50353599945;-5.7756903;-1.86426421032977;-0.865;-113.19826779005;-0.0027179719058823;-0.0020419104165714;-0.0059655172413793;-0.0055092357906288;-3.82678366084053;-0.750279983077043;-0.465625;-79.1491602518314;0.0419999995;0.0015;;-0.01111696549245;-0.0051388548351944;-0.0301511937548666;-0.0126226449539227;-0.0001904126338638;0.012661253634506;0.0011145486672719;4.75630100157152e-05;21.3617057901104;14.8140777204059;4.18622488698978;215.59496724722;-167.975909052617;40.2460075256126;-10.9062499999884;-3522.26606799761;-0.0790474866129964;0.044081059721372;-0.0752155172412993;-0.171424834184923;0.270252466201782;11.375;0.0;0.0;-16.5;-3.99467670081685;-3.25;-201.625;-169.184109594945;37.5781549028902;-10.9952;-3528.41417148419;-0.0796160515740919;0.0411589867501535;-0.0758289655172414;-0.171724055652124;2.09481792387141;13.76;0.0;0.0944765612955738;-26.4;-5.29804922817862;-4.0;-245.44;0.0845501849415285;0.213234231984015;0.0854492205532301;25.885714077619
17/07/2025;BIOGAS;BIOGAS;dil5;250.0;Odore;Odore;Biogas;36;116;2025-07-17 14:42:20;2025-07-17 14:51:20;1576;661;129;14926;3.11059562444802;0.367810613741629;0.0;19.3142314493778;-676.550658432256;-239.494200830546;-11.4860606076245;-4453.48519876909;-0.295566036886088;-0.263760133073288;-0.0814614227491103;-0.226987013189046;0.0013589321207724;0.0004050777684379;0.0;0.0009844154663291;-0.295566036886088;-0.263760133073288;-0.0814614227491103;-0.226987013189046;-0.0001291245246335;-0.0002904847280542;-0.0005777405868731;-1.15691647904713e-05;0.0;0.0;0.0;0.0;-639.512807833258;-221.554761404757;-10.4840565254011;-4038.1953955173;-0.279385237148649;-0.244003041194667;-0.0743550108184473;-0.205820356550321;0.184;0.050000001;0.0;-200.511681497508;-42.5896626860798;-3.07114982503381;-360.591134483795;713;247;12;4694;1.45241116751269;1.37367624810893;1.09302325581395;1.31448479163875;5.3582680797283;1.41495958510416;0.0992454014664474;52.5471895345909;1631.12727272727;690.072727272727;130.6;15906.9090909091;133.49671303284;56.0947791013053;2.13957420478416;1298.75196891773;-51.036;-13.9878915;-0.821;-182.6636482442;-0.0222961992136304;-0.0154051668502203;-0.0058226950354609;-0.009310073814689;-27.3205875;-8.41171233208008;-0.430125;-121.778672726704;0.0005;0.0065;;-0.127140310345377;-0.0641593188529852;-0.0238244119966614;-0.02415048485195;0.0033975669720711;0.0021315699035685;0.0007698951428671;0.0035193325168251;205.869949577236;44.004622271184;3.17039522650026;413.138324018386;-654.606059094364;-238.027826977723;-11.9941406249973;-4336.88061422047;-0.285979055960841;-0.26214518389617;-0.0850648271276402;-0.221043864129483;8.050376052411;2.04123543233019;0.0;51.1741522939539;-196.0;-38.6875;-3.25;-362.0625;-651.490097342113;-237.325639155061;-11.99999232;-4300.75888711138;-0.284617779529101;-0.261371849289715;-0.0851063285106383;-0.219202797508225;10.4731367723791;3.41198550644339;0.0;53.0592474092091;-302.56;-51.2;-4.96;-418.2272;-0.0685790236970419;-0.0367731198842416;0.145525590439936;24.939999772
